Country,Life expectancy ,Hepatitis B,Diphtheria ,Adult Mortality,under-five deaths , thinness 5-9 years,Alcohol
Afghanistan,54.8,62.0,24.0,321.0,122.0,2.5,0.01
Albania,72.6,96.0,97.0,11.0,1.0,2.2,3.66
Algeria,71.3,,86.0,145.0,25.0,6.4,0.25
Angola,45.3,,28.0,48.0,160.0,1.9,1.85
Antigua and Barbuda,73.6,,95.0,156.0,0.0,3.6,7.27
Argentina,74.1,,83.0,137.0,14.0,1.1,7.68
Armenia,72.0,55.0,93.0,142.0,1.0,2.2,2.9
Australia,79.5,,9.0,78.0,2.0,0.7,10.17
Austria,78.1,33.0,81.0,96.0,0.0,1.9,13.2
Azerbaijan,66.6,,76.0,16.0,11.0,3.1,0.65
Bahamas,72.6,,99.0,192.0,0.0,2.6,12.15
Bahrain,74.5,97.0,97.0,92.0,0.0,6.0,2.15
Bangladesh,65.3,,82.0,173.0,316.0,21.5,0.01
Barbados,73.3,,93.0,127.0,0.0,4.2,7.43
Belarus,68.0,7.0,99.0,247.0,1.0,2.8,12.98
Belgium,77.6,6.0,95.0,11.0,1.0,0.8,11.21
Belize,68.3,76.0,91.0,196.0,0.0,3.7,4.79
Benin,55.4,,78.0,279.0,40.0,9.6,1.34
Bhutan,62.0,98.0,92.0,312.0,1.0,19.9,0.17
Bolivarian Republic of Venezuela,72.5,5.0,77.0,168.0,13.0,1.7,8.01
Bosnia and Herzegovina,74.6,,85.0,116.0,0.0,3.2,3.64
Botswana,47.8,86.0,97.0,647.0,4.0,12.2,5.37
Brazil,75.0,94.0,98.0,183.0,127.0,3.4,7.26